1	1	1	0.000000	100.000000	0.000000	100.000000	0.000000
1	1	2	0.000000	100.000000	10.000000	100.000000	0.000000
1	1	3	0.000000	100.000000	20.000000	100.000000	0.000000
1	1	4	0.000000	100.000000	30.000000	100.000000	0.000000
1	1	5	0.000000	100.000000	40.000000	100.000000	0.000000
1	1	6	0.000000	100.000000	50.000000	100.000000	0.000000
1	1	7	0.000000	100.000000	60.000000	100.000000	0.000000
1	1	8	0.000000	100.000000	70.000000	100.000000	0.000000
1	1	9	0.000000	100.000000	80.000000	100.000000	0.000000
1	1	10	0.000000	100.000000	90.000000	100.000000	0.000000
1	1	11	0.000000	100.000000	100.000000	100.000000	0.000000
1	1	12	0.000000	100.000000	110.000000	100.000000	0.000000
1	1	13	0.000000	100.000000	120.000000	100.000000	0.000000
1	1	14	0.000000	100.000000	130.000000	100.000000	0.000000
1	1	15	0.000000	100.000000	140.000000	100.000000	0.000000
1	1	16	0.000000	100.000000	150.000000	100.000000	0.000000
1	1	17	0.000000	100.000000	160.000000	100.000000	0.000000
1	1	18	0.000000	100.000000	170.000000	100.000000	0.000000
1	1	19	0.000000	100.000000	180.000000	100.000000	0.000000
1	1	20	0.000000	100.000000	190.000000	100.000000	0.000000
1	1	21	0.000000	100.000000	200.000000	100.000000	0.000000
1	1	22	0.000000	100.000000	210.000000	100.000000	0.000000
1	1	23	0.000000	100.000000	220.000000	100.000000	0.000000
1	1	24	0.000000	100.000000	230.000000	100.000000	0.000000
1	1	25	0.000000	100.000000	240.000000	100.000000	0.000000
1	1	26	0.000000	100.000000	250.000000	100.000000	0.000000
1	1	27	0.000000	100.000000	260.000000	100.000000	0.000000
1	1	28	0.000000	100.000000	270.000000	100.000000	0.000000
1	1	29	0.000000	100.000000	280.000000	100.000000	0.000000
1	1	30	0.000000	100.000000	290.000000	100.000000	0.000000
1	1	31	0.000000	100.000000	300.000000	100.000000	0.000000
1	1	32	0.000000	100.000000	310.000000	100.000000	0.000000
1	1	33	0.000000	100.000000	320.000000	100.000000	0.000000
1	1	34	0.000000	100.000000	330.000000	100.000000	0.000000
1	1	35	0.000000	100.000000	340.000000	100.000000	0.000000
1	1	36	0.000000	100.000000	350.000000	100.000000	0.000000
1	1	37	0.000000	100.000000	360.000000	100.000000	0.000000
1	1	38	0.000000	100.000000	370.000000	100.000000	0.000000
1	1	39	0.000000	100.000000	380.000000	100.000000	0.000000
1	1	40	0.000000	100.000000	390.000000	100.000000	0.000000
1	1	41	0.000000	100.000000	400.000000	100.000000	0.000000
1	1	42	0.000000	100.000000	410.000000	100.000000	0.000000
1	1	43	0.000000	100.000000	420.000000	100.000000	0.000000
1	1	44	0.000000	100.000000	430.000000	100.000000	0.000000
1	1	45	0.000000	100.000000	440.000000	100.000000	0.000000
1	1	46	0.000000	100.000000	450.000000	100.000000	0.000000
1	1	47	0.000000	100.000000	460.000000	100.000000	0.000000
1	1	48	0.000000	100.000000	470.000000	100.000000	0.000000
1	1	49	0.000000	100.000000	480.000000	100.000000	0.000000
1	1	50	0.000000	100.000000	490.000000	100.000000	0.000000
1	1	51	0.000000	100.000000	500.000000	100.000000	0.000000
1	1	52	0.000000	100.000000	510.000000	100.000000	0.000000
1	1	53	0.000000	100.000000	520.000000	100.000000	0.000000
1	1	54	0.000000	100.000000	530.000000	100.000000	0.000000
1	1	55	0.000000	100.000000	540.000000	100.000000	0.000000
1	1	56	0.000000	100.000000	550.000000	100.000000	0.000000
1	1	57	0.000000	100.000000	560.000000	100.000000	0.000000
1	1	58	0.000000	100.000000	570.000000	100.000000	0.000000
1	1	59	0.000000	100.000000	580.000000	100.000000	0.000000
1	1	60	0.000000	100.000000	590.000000	100.000000	0.000000
1	1	61	0.000000	100.000000	600.000000	100.000000	0.000000
1	1	62	0.000000	100.000000	610.000000	100.000000	0.000000
1	1	63	0.000000	100.000000	620.000000	100.000000	0.000000
1	1	64	0.000000	100.000000	630.000000	100.000000	0.000000
1	1	65	0.000000	100.000000	640.000000	100.000000	0.000000
1	1	66	0.000000	100.000000	650.000000	100.000000	0.000000
1	1	67	0.000000	100.000000	660.000000	100.000000	0.000000
